OBJECTID,MGRA,CT10,CT10BG,SRA,MSA,City,ZIP,Sphere,CPA,CPASG,TAZ,Council,Super,LUZ,Elem,Unif,High,Coll,Transit,Shape_Leng,Shape_Area,OBJECTID_2,FNODE,TNODE,LENGTH,ROADSEGID,POSTID,POSTDATE,ROADID,RIGHTWAY,ADDSEGDT,SEGSTAT,DEDSTAT,FUNCLASS,ONEWAY,SUBDIVID,SEGCLASS,LJURISDIC,LLOWADDR,LHIGHADDR,RJURISDIC,RLOWADDR,RHIGHADDR,LMIXADDR,RMIXADDR,PENDING,ABLOADDR,ABHIADDR,NAD83N,NAD83E,SPEED,L_ZIP,R_ZIP,LPSJUR,RPSJUR,CARTO,OBMH,FIREDRIV,L_BLOCK,R_BLOCK,L_TRACT,R_TRACT,L_BEAT,R_BEAT,FRXCOORD,FRYCOORD,MIDXCOORD,MIDYCOORD,TOXCOORD,TOYCOORD,F_LEVEL,T_LEVEL,L_PSBLOCK,R_PSBLOCK,RD20PRED,RD20NAME,RD20SFX,RD20FULL,RD30PRED,RD30NAME,RD30SFX,RD30POSTD,RD30FULL,Shape_Leng_2
1341,1372,3105,31051,5,0,14,92114,1444,1444,0,4064,4,4,110,0,30,0,4,1,1990.086252,88617.48574,102472,97836,97552,910.8790237,38665,fjessie,10/16/2018,9572,0,4/1/1980,M,D,D,B,0,3,SD,7550,7698,SD,7551,7699,N,N,N,7550,7699,1839902,6319460,35,92114,92114,SD,SD,3,N,Y,1017,1007,14102,3105,434,434,6319460,1839902,6319849.322,1840135.525,6320198.999,1840428,1,1,10270,10120,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,910.8788481
1338,1369,3105,31051,5,0,14,92114,1444,1444,0,3995,4,4,110,0,30,0,4,1,2048.320939,111077.7596,101968,97174,96833,1493.304444,38675,fjessie,10/16/2018,9572,0,4/1/1980,M,D,D,B,0,3,SD,8000,8398,SD,8001,8399,N,N,N,8000,8399,1841007,6321153,35,92114,92114,SD,SD,3,N,Y,2007,1000,14102,3105,434,434,6321153,1841007,6321866.46,1841228.323,6322553,1841519,1,1,20080,10000,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,1493.304569
1331,1362,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1616.152434,124623.6961,16807,98203,98147,180.9426265,155297,fjessie,9/9/2014,103502,0,10/26/1998,M,D,L,B,0,5,SD,600,648,SD,601,649,N,N,N,600,649,1839290.616,6317636.41,20,92114,92114,SD,SD,5,N,Y,3002,3002,3103,3103,436,436,6317636.41,1839290.616,6317630.723,1839380.436,6317646.2,1839452.501,1,1,30020,30020,,LOBRICO,CT,LOBRICO CT,,LOBRICO,CT,,LOBRICO CT,180.9426119
1331,1362,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1616.152434,124623.6961,30367,98197,97917,490.0826461,53485,fjessie,9/9/2014,13188,0,4/1/1980,M,D,L,B,0,5,SD,600,698,SD,601,699,N,N,N,600,699,1839304,6317960,20,92114,92114,SD,SD,5,N,Y,3002,3001,3103,3103,436,436,6317960,1839304,6317955.501,1839548.959,6317951,1839794,1,1,30020,30010,,PORTER,ST,PORTER ST,,PORTER,ST,,PORTER ST,490.08265
1331,1362,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1616.152434,124623.6961,57710,97917,97918,247,42847,fjessie,7/22/2016,10612,0,4/1/1980,M,D,D,B,0,3,SD,7270,7298,SD,7271,7299,N,N,N,7270,7299,1839794,6317951,35,92114,92114,SD,SD,3,N,Y,1008,3001,14102,3103,434,436,6317951,1839794,6318075,1839794,6318198,1839794,1,1,10170,30010,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,246.9998341
1331,1362,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1616.152434,124623.6961,94333,98197,98194,245.3446555,38666,fjessie,7/22/2016,9572,0,4/1/1980,M,D,L,B,0,H,SD,7270,7298,SD,7271,7299,N,N,N,7270,7299,1839304,6317960,5,92114,92114,SD,SD,5,N,Y,3001,3006,3103,3103,436,436,6317960,1839304,6318082.827,1839310.517,6318205,1839317,1,1,30010,30060,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,245.3445099
1331,1362,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1616.152434,124623.6961,146047,98194,97918,477.0513599,53459,fjessie,9/9/2014,13179,0,4/1/1980,M,D,L,B,0,5,SD,600,698,SD,601,699,N,N,N,600,699,1839317,6318205,20,92114,92114,SD,SD,5,N,Y,3001,3000,3103,3103,436,436,6318205,1839317,6318201.493,1839555.974,6318198,1839794,1,1,30010,30000,,PONS,ST,PONS ST,,PONS,ST,,PONS ST,477.0510619
1331,1362,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1616.152434,124623.6961,145185,98203,98197,323.8931238,155299,fjessie,7/22/2016,9572,0,4/1/1980,M,D,L,B,0,H,SD,7230,7268,SD,7231,7269,N,N,N,7230,7269,1839290.616,6317636.41,5,92114,92114,SD,SD,5,N,Y,3002,3006,3103,3103,436,436,6317636.41,1839290.616,6317798.325,1839295.617,6317960,1839304,1,1,30020,30060,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,323.8933517
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,22256,98202,97920,499.034083,52872,fjessie,9/9/2014,13018,0,4/1/1980,M,D,L,B,0,5,SD,500,698,SD,501,699,N,N,N,500,699,1839291.001,6316535,20,92114,92114,SD,SD,5,N,Y,3003,3002,3103,3103,436,436,6316535,1839291.001,6316538.006,1839540.983,6316541.001,1839789.999,1,1,30030,30020,,PIDGEON,ST,PIDGEON ST,,PIDGEON,ST,,PIDGEON ST,499.0341004
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,43325,98207,97924,500.001,75822,fjessie,9/9/2014,21188,0,4/1/1980,M,D,L,B,0,5,SD,550,698,SD,551,699,N,N,N,550,699,1839288,6316051,20,92114,92114,SD,SD,5,N,Y,3005,3004,3103,3103,436,436,6316051,1839288,6316051.5,1839538,6316052,1839788,1,1,30050,30040,,CHESTER,ST,CHESTER ST,,CHESTER,ST,,CHESTER ST,500.0009842
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,74425,98207,98206,236.0021186,38668,fjessie,10/21/2016,9572,0,4/1/1980,M,D,L,B,0,H,SD,6940,6978,SD,6941,6979,N,N,N,6940,6979,1839288,6316051,5,92114,92114,SD,SD,5,N,Y,3004,3006,3103,3103,436,436,6316051,1839288,6316168.999,1839288.5,6316287,1839289,1,1,30040,30060,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,236.0019747
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,64384,97920,97921,268.999,42849,fjessie,10/21/2016,10612,0,4/1/1980,M,D,D,B,0,3,SD,7000,7048,SD,7001,7049,N,N,N,7000,7049,1839789.999,6316541.001,35,92114,92114,SD,SD,3,N,Y,1008,3002,14102,3103,434,436,6316541.001,1839789.999,6316675.001,1839789.999,6316810,1839789.999,1,1,10170,30020,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,268.9991339
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,94185,98206,97923,500.004,29455,fjessie,9/9/2014,7731,0,4/1/1980,M,D,L,B,0,5,SD,550,698,SD,551,699,N,N,N,550,699,1839289,6316287,20,92114,92114,SD,SD,5,N,Y,3004,3003,3103,3103,436,436,6316287,1839289,6316286,1839538.998,6316285,1839789,1,1,30040,30030,,FLICKER,ST,FLICKER ST,,FLICKER,ST,,FLICKER ST,500.0039842
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,93835,98206,98202,248.0080725,38670,fjessie,10/21/2016,9572,60,4/1/1980,M,D,L,B,0,H,SD,6980,6998,SD,6981,6999,N,N,N,6980,6999,1839289,6316287,5,92114,92114,SD,SD,5,N,Y,3003,3006,3103,3103,436,436,6316287,1839289,6316410.996,1839290,6316535,1839291.001,1,1,30030,30060,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,248.0082325
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,86778,97923,97920,256.0029492,42850,fjessie,10/21/2016,10612,0,4/1/1980,M,D,D,B,0,3,SD,6960,6998,SD,6961,6999,N,N,N,6960,6999,1839789,6316285,35,92114,92114,SD,SD,3,N,Y,1022,3003,14102,3103,434,436,6316285,1839789,6316412.999,1839789.499,6316541.001,1839789.999,1,1,10230,30030,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,256.0030777
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,84752,97924,97923,233.0021459,42845,fjessie,10/21/2016,10612,0,4/1/1980,M,D,D,B,0,3,SD,6930,6954,SD,6931,6955,N,N,N,6930,6955,1839788,6316052,35,92114,92114,SD,SD,3,N,Y,1025,3004,14102,3103,434,436,6316052,1839788,6316168.999,1839788.502,6316285,1839789,1,1,10260,30040,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,233.002008
1330,1361,3103,31033,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,2531.051961,215648.5226,157793,98205,98207,256.0078124,38663,fjessie,10/21/2016,9572,0,4/1/1980,M,D,L,B,0,H,SD,6900,6938,SD,6901,6939,N,N,N,6900,6939,1839290,6315795,5,92114,92114,SD,SD,5,N,Y,3005,3006,3103,3103,436,436,6315795,1839290,6315922.996,1839289,6316051,1839288,1,1,30050,30060,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,256.0079565
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,13969,98189,97913,465.0010753,14448,fjessie,9/9/2014,4545,0,4/1/1980,M,D,L,B,0,5,SD,600,698,SD,601,699,N,N,N,600,699,1839330,6318457,20,92114,92114,SD,SD,5,N,Y,3000,1003,3103,3103,436,436,6318457,1839330,6318456.499,1839562.999,6318456,1839795,1,1,30000,10030,,CADMAN,ST,CADMAN ST,,CADMAN,ST,,CADMAN ST,465.0008014
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,51072,97914,97915,415,42851,adowling,9/15/2015,10612,0,4/1/1980,M,D,2,B,0,4,SD,7400,7478,SD,7381,7479,N,N,N,7381,7479,1839795,6318698,35,92114,92114,SD,SD,3,N,Y,1018,1002,14102,3103,434,436,6318698,1839795,6318906,1839795,6319113,1839795,1,1,10300,10020,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,415.0001542
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,29966,98185,97914,450.0399982,60938,fjessie,9/9/2014,15297,0,4/1/1980,M,D,L,B,0,5,SD,600,698,SD,601,699,N,N,N,600,699,1839345,6318704,20,92114,92114,SD,SD,5,N,Y,1003,1002,3103,3103,436,436,6318704,1839345,6318701,1839569.98,6318698,1839795,1,1,10030,10020,,TIBBETT,ST,TIBBETT ST,,TIBBETT,ST,,TIBBETT ST,450.0397542
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,101967,98185,97915,687.1041863,38671,fjessie,9/9/2014,9572,0,4/1/1980,M,D,L,B,0,5,SD,7400,7478,SD,7401,7479,N,N,N,7400,7479,1839345,6318704,20,92114,92114,SD,SD,5,N,Y,1002,1000,3103,3103,436,436,6318704,1839345,6319010.841,1839475.797,6319113,1839795,1,1,10020,10000,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,687.1041193
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,94334,98189,98185,247.4550464,38672,fjessie,9/9/2014,9572,0,4/1/1980,M,D,L,B,0,5,SD,7330,7398,SD,7331,7399,N,N,N,7330,7399,1839330,6318457,20,92114,92114,SD,SD,5,N,Y,1003,1000,3103,3103,436,436,6318457,1839330,6318580.772,1839337.517,6318704,1839345,1,1,10030,10000,,JAMACHA,RD,JAMACHA RD,,JAMACHA,RD,,JAMACHA RD,247.454879
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,86779,97915,97900,207.6267952,42854,adowling,9/15/2015,10612,0,4/1/1980,M,D,2,B,0,4,SD,7480,7498,SD,7481,7499,N,N,N,7480,7499,1839795,6319113,35,92114,92114,SD,SD,3,N,Y,1018,1000,14102,3103,434,436,6319113,1839795,6319216.646,1839801.346,6319316,1839830,1,1,10300,10000,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,207.6267569
1312,1343,3103,31031,5,0,14,92114,1444,1444,0,4122,4,4,110,0,30,0,4,1,1440.268625,103339.7688,153860,97913,97914,242,42852,fjessie,7/22/2016,10612,0,4/1/1980,M,D,D,B,0,3,SD,7352,7380,SD,7351,7379,N,N,N,7351,7380,1839795,6318456,35,92114,92114,SD,SD,3,N,Y,1018,1003,14102,3103,434,436,6318456,1839795,6318577,1839795,6318698,1839795,1,1,10300,10030,,LISBON,ST,LISBON ST,,LISBON,ST,,LISBON ST,241.9998441
1303,1334,3004,30042,5,0,14,92114,1468,1468,0,4046,4,4,109,0,30,0,4,1,1172.112913,63890.12257,1101,97798,176451,1205.641599,6869,fjessie,6/4/2018,2998,66,4/1/1980,M,D,L,B,0,5,SD,6900,7098,SD,6901,7099,N,N,N,6900,7099,1839983,6315783,20,92114,92114,SD,SD,5,N,Y,3016,3017,14200,14200,433,433,6315783,1839983,6316181.376,1840432.315,6316532.645,1840921.996,1,1,20010,20010,,AKINS,AV,AKINS AV,,AKINS,AVE,,AKINS AVE,1205.641603
1303,1334,3004,30042,5,0,14,92114,1468,1468,0,4046,4,4,109,0,30,0,4,1,1172.112913,63890.12257,58728,97798,97698,213.0211257,6062,fjessie,9/9/2014,2832,30,4/1/1980,M,D,2,B,0,4,SD,700,798,SD,701,799,N,N,N,700,799,1839983,6315783,35,92114,92114,SD,SD,4,N,Y,2004,3016,3004,14200,433,433,6315783,1839983,6315784.507,1840089.989,6315786,1840196,1,1,20060,20010,,69TH,ST,69TH ST,,69TH,ST,,69TH ST,213.0210277
1303,1334,3004,30042,5,0,14,92114,1468,1468,0,4046,4,4,109,0,30,0,4,1,1172.112913,63890.12257,54164,97698,97363,504.0486088,6065,fjessie,6/4/2018,2832,30,4/1/1980,M,D,2,B,0,4,SD,800,898,SD,801,899,N,N,N,800,899,1840196,6315786,35,92114,92114,SD,SD,4,N,Y,2003,3016,3004,14200,433,433,6315786,1840196,6315789.5,1840447.976,6315793,1840700,1,1,20050,20010,,69TH,ST,69TH ST,,69TH,ST,,69TH ST,504.0485848
1303,1334,3004,30042,5,0,14,92114,1468,1468,0,4046,4,4,109,0,30,0,4,1,1172.112913,63890.12257,139876,176451,176546,33.63290333,211947,fjessie,6/4/2018,128785,0,11/7/2014,M,D,L,B,,5,LG,0,0,LG,0,0,N,N,N,0,0,1840921.996,6316532.645,20,92114,91945,SD,LG,5,N,Y,3016,3014,14200,14200,433,604,6316532.645,1840921.996,6316515.645,1840922.121,6316499.013,1840922.243,1,1,20010,30090,,SEVILLE,WY,SEVILLE WY,,SEVILLE,WAY,,SEVILLE WAY,33.63305311
1269,1300,3003,30031,5,0,14,92114,1468,1468,0,3794,4,4,109,0,30,0,4,1,2283.709693,110608.1379,10605,94317,93970,1155.772264,28891,fjessie,10/2/2017,7616,80,4/1/1980,M,D,4,B,0,3,SD,6000,6148,SD,6001,6149,N,N,N,6000,6149,1845348,6310074,35,92114,92114,SD,SD,3,N,Y,3007,3009,3003,3003,433,433,6310074,1845348,6310558.73,1845633.619,6311097,1845843,1,1,10160,10220,,FEDERAL,BL,FEDERAL BL,,FEDERAL,BLVD,,FEDERAL BLVD,1155.772166
1266,1297,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,1217.325263,55609.48314,8809,188227,93422,287.8177718,43740,kmarlow,10/17/2019,10885,50,4/1/1980,M,D,L,B,0,5,SD,6400,6428,SD,6401,6429,N,N,N,6400,6429,1846672.142,6312423.112,20,92114,92114,LG,SD,5,N,Y,4004,4007,3003,3003,601,435,6312423.112,1846672.142,6312531.475,1846577.501,6312663.855,1846524.262,1,1,10020,10050,,MACARTHUR,DR,MACARTHUR DR,,MACARTHUR,DR,,MACARTHUR DR,287.81754
1266,1297,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,1217.325263,55609.48314,35607,93422,93425,275.1232403,162283,fjessie,10/27/2014,10885,50,4/1/1980,M,D,L,B,0,5,SD,6430,6468,SD,6431,6469,N,N,N,6430,6469,1846524.262,6312663.855,20,92114,92114,LG,SD,5,N,Y,4012,4007,3003,3003,601,435,6312663.855,1846524.262,6312801.577,1846520.482,6312938.667,1846523.488,1,1,10100,10050,,MACARTHUR,DR,MACARTHUR DR,,MACARTHUR,DR,,MACARTHUR DR,275.1233593
1263,1296,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,1577.468462,87357.33675,84134,92846,92867,147.1393897,78707,fjessie,2/26/2020,22833,0,4/1/1980,M,D,L,B,0,5,SD,6800,6828,SD,6801,6829,N,N,N,6800,6829,1847226,6315307,20,92114,92114,SD,SD,5,N,Y,4007,4007,3003,3003,435,435,6315307,1847226,6315379.924,1847213.427,6315452,1847201,1,1,10050,10050,,PANOCHA,CT,PANOCHA CT,,PANOCHA,CT,,PANOCHA CT,147.1394187
1263,1296,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,1577.468462,87357.33675,84133,92867,92740,182.1910423,78705,fjessie,2/26/2020,22832,0,4/1/1980,M,D,L,B,0,5,SD,2450,2488,SD,2451,2489,N,N,N,2450,2489,1847201,6315452,20,92114,92114,SD,SD,5,N,Y,4007,4007,3003,3003,435,435,6315452,1847201,6315475.271,1847288.814,6315502,1847376,1,1,10050,10050,,MADRONCILLO,ST,MADRONCILLO ST,,MADRONCILLO,ST,,MADRONCILLO ST,182.1910643
1263,1296,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,1577.468462,87357.33675,81897,93119,93083,341.4139196,150858,fjessie,2/5/2019,40497,0,,M,D,W,B,0,W,SD,0,0,SD,0,0,N,N,N,0,0,1846932,6315483,1,92114,92114,SD,SD,W,N,N,4007,4007,3003,3003,435,435,6315483,1846932,6315651.771,1846959.517,6315821.765,1846953.758,1,1,10050,10080,,ALLEY,,ALLEY,,ALLEY,,,ALLEY,341.413659
1263,1296,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,1577.468462,87357.33675,156321,93119,92867,271.0944907,78706,fjessie,2/5/2019,22832,0,4/1/1980,M,D,L,B,0,5,SD,2400,2448,SD,2401,2449,N,N,N,2400,2449,1846932,6315483,20,92114,92114,SD,SD,5,N,Y,4007,4007,3003,3003,435,435,6315483,1846932,6315465.434,1847066.861,6315452,1847201,1,1,10050,10050,,MADRONCILLO,ST,MADRONCILLO ST,,MADRONCILLO,ST,,MADRONCILLO ST,271.0946343
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,22040,93688,93468,263.0019011,41065,fjessie,2/5/2019,10189,56,4/1/1980,M,D,L,B,0,5,SD,2200,2298,SD,2201,2299,N,N,N,2200,2299,1846198,6315016,20,92114,92114,SD,SD,5,N,Y,4014,4008,3003,3003,435,435,6315016,1846198,6315015.498,1846329.999,6315015,1846461,1,1,10250,10070,,LACONIA,ST,LACONIA ST,,LACONIA,ST,,LACONIA ST,263.0020313
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,16193,93694,93365,663.415055,60979,fjessie,2/5/2019,15312,56,4/1/1980,M,D,L,B,0,5,SD,6600,6698,SD,6601,6699,N,N,N,6600,6699,1846194,6314047,20,92114,92114,SD,SD,5,N,Y,4009,4015,3003,3003,435,435,6314047,1846194,6314225.879,1846444.697,6314512,1846606,1,1,10090,10240,,TIFFIN,AV,TIFFIN AV,,TIFFIN,AVE,,TIFFIN AVE,663.4153324
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,11113,93365,93169,275.0509044,64340,fjessie,2/5/2019,16266,56,4/1/1980,M,D,L,B,0,5,SD,2350,2398,SD,2351,2399,N,N,N,2350,2399,1846606,6314512,20,92114,92114,SD,SD,5,N,Y,4009,4008,3003,3003,435,435,6314512,1846606,6314462.831,1846734.943,6314414,1846863,1,1,10090,10070,,M L KING JR,WY,M L KING JR WY,,MARTIN LUTHER KING JR,WAY,,MARTIN LUTHER KING JR WAY,275.0510843
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,50498,93468,93345,166.003012,41064,fjessie,2/5/2019,10189,56,4/1/1980,M,D,L,B,0,5,SD,2300,2398,SD,2301,2399,N,N,N,2300,2399,1846461,6315015,20,92114,92114,SD,SD,5,N,Y,4015,4008,3003,3003,435,435,6315015,1846461,6315015.5,1846543.998,6315016,1846627,1,1,10240,10070,,LACONIA,ST,LACONIA ST,,LACONIA,ST,,LACONIA ST,166.0030081
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,31376,93548,93468,380.6995352,52911,fjessie,2/5/2019,13028,56,4/1/1980,M,D,L,B,0,5,SD,6750,6798,SD,6751,6799,N,N,N,6750,6799,1846381,6314647,20,92114,92114,SD,SD,5,N,Y,4015,4014,3003,3003,435,435,6314647,1846381,6314825.414,1846445.788,6315015,1846461,1,1,10240,10250,,PILOT,WY,PILOT WY,,PILOT,WAY,,PILOT WAY,380.6997216
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,29231,93690,93688,257.0019455,44365,fjessie,2/5/2019,10991,0,4/1/1980,M,D,L,B,0,5,SD,6750,6798,SD,6751,6799,N,N,N,6750,6799,1846197,6314759,20,92114,92114,SD,SD,5,N,Y,4014,3000,3003,3003,435,433,6314759,1846197,6314887.999,1846197.502,6315016,1846198,1,1,10250,10140,,MALLARD,ST,MALLARD ST,,MALLARD,ST,,MALLARD ST,257.0020877
1261,1295,3003,30031,5,0,14,92114,1468,1468,0,3744,4,4,109,22,0,16,1,1,2465.821582,181436.4442,67681,93365,93345,578.7493468,60980,fjessie,2/5/2019,15312,0,4/1/1980,M,D,L,B,0,5,SD,6700,6798,SD,6701,6799,N,N,N,6700,6799,1846606,6314512,20,92114,92114,SD,SD,5,N,Y,4008,4015,3003,3003,435,435,6314512,1846606,6314783.99,1846703.171,6315016,1846627,1,1,10070,10240,,TIFFIN,AV,TIFFIN AV,,TIFFIN,AVE,,TIFFIN AVE,578.7492823
1265,1294,3003,30031,5,0,10,91945,1000,0,0,3771,0,2,134,22,0,16,1,1,789.9081246,23133.52318,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
1264,1293,3003,30031,5,0,10,91945,1000,0,0,3630,0,2,135,22,0,16,1,1,2186.963757,68736.84305,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
1262,1292,3003,30031,5,0,10,91945,1000,0,0,3630,0,2,135,22,0,16,1,1,1024.129809,33815.84511,0,0,0,0,0,,,0,0,,,,,,0,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0
1260,1291,3003,30031,5,0,10,91945,1000,0,0,3741,0,2,109,22,0,16,1,1,2481.662336,281664.7829,17442,92613,92477,456.830218,43745,fjessie,1/8/2021,10885,0,4/1/1980,M,D,L,B,0,5,LG,6676,6698,LG,6677,6699,N,N,N,6676,6699,1847525,6314384,20,91945,91945,LG,LG,5,N,Y,4004,4011,3003,3003,601,601,6314384,1847525,6314593.247,1847615.529,6314803,1847707,1,1,10270,10060,,MACARTHUR,DR,MACARTHUR DR,,MACARTHUR,DR,,MACARTHUR DR,456.830037
1260,1291,3003,30031,5,0,10,91945,1000,0,0,3741,0,2,109,22,0,16,1,1,2481.662336,281664.7829,16920,92776,92717,170.325608,43743,fjessie,1/8/2021,10885,50,4/1/1980,M,D,L,B,0,5,LG,6620,6634,LG,6621,6633,N,N,N,6620,6634,1847327,6313931,20,91945,91945,LG,LG,5,N,Y,4004,4011,3003,3003,601,601,6313931,1847327,6314009.042,1847360.681,6314087.383,1847394.492,1,1,10020,10060,,MACARTHUR,DR,MACARTHUR DR,,MACARTHUR,DR,,MACARTHUR DR,170.3255029
1260,1291,3003,30031,5,0,10,91945,1000,0,0,3741,0,2,109,22,0,16,1,1,2481.662336,281664.7829,17441,93354,92970,701.8352795,43741,fjessie,1/8/2021,10885,50,4/1/1980,M,D,L,B,0,5,LG,6504,6578,LG,6505,6579,N,N,N,6504,6579,1846617.992,6313130,20,91945,91945,LG,LG,5,N,Y,4004,4011,3003,3003,601,601,6313130,1846617.992,6313356.741,1846884.385,6313622,1847114,1,1,10020,10060,,MACARTHUR,DR,MACARTHUR DR,,MACARTHUR,DR,,MACARTHUR DR,701.8351618
1260,1291,3003,30031,5,0,10,91945,1000,0,0,3741,0,2,109,22,0,16,1,1,2481.662336,281664.7829,2915,92255,92313,426.6112,56765,fjessie,5/17/2019,14079,50,4/1/1980,M,D,2,B,0,4,LG,6600,6648,LG,6601,6649,N,N,N,6600,6649,1847944,6313677,25,91945,91945,LG,LG,4,N,Y,1012,4004,14300,3003,601,601,6313677,1847944,6313889.222,1847925.81,6314102,1847907,1,1,10140,10020,,SAN MIGUEL,AV,SAN MIGUEL AV,,SAN MIGUEL,AVE,,SAN MIGUEL AVE,426.6110006
1260,1291,3003,30031,5,0,10,91945,1000,0,0,3741,0,2,109,22,0,16,1,1,2481.662336,281664.7829,49242,92717,92707,36.61399668,152046,fjessie,1/8/2021,10885,50,4/1/1980,M,D,L,B,0,5,LG,6636,6638,LG,6635,6639,N,N,N,6635,6639,1847394.492,6314087.383,20,91945,91945,LG,LG,5,N,Y,4004,4011,3003,3003,601,601,6314087.383,1847394.492,6314103.91,1847401.624,6314121,1847409,1,1,10020,10060,,MACARTHUR,DR,MACARTHUR DR,,MACARTHUR,DR,,MACARTHUR DR,36.61411921
