wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6247406.64679539203643799 1888905.22840747237205505),675,MTS_11107,MTS,11107,Silverado St & Herschel Av,32.8453693,-117.2732262,11107,0,,1,F-S/B,silher
Point (6246997.64695721864700317 1887002.22860455513000488),676,MTS_11108,MTS,11108,Pearl St & Eads Av,32.84012828,-117.2744969,11108,0,,1,N-W/B,
Point (6249034.64649213850498199 1889396.22840972244739532),677,MTS_11111,MTS,11111,Torrey Pines Rd & Prospect Pl,32.8467625,-117.2679414,11111,0,,1,F-S/B,
Point (6250565.14638388156890869 1890124.52846230566501617),678,MTS_11112,MTS,11112,Torrey Pines Rd & Princess St,32.84880504,-117.2629815,11112,0,,1,F-W/B,
Point (6251310.64718946814537048 1875481.2299930602312088),679,MTS_11113,MTS,11113,Turquoise St & Mission Bl,32.80858099,-117.2600923,11113,0,,1,F-W/B,
Point (6253298.64715047180652618 1871286.23050905764102936),680,MTS_11115,MTS,11115,Garnet Av & Bayard St,32.79710469,-117.2534912,11115,0,,1,N-W/B,baygar
Point (6253278.6481747180223465 1850170.2333710640668869),681,MTS_11116,MTS,11116,Orchard Av & Sunset Cliffs Bl,32.73907138,-117.2528954,11116,0,,1,F-W/B,orcsun
Point (6253868.64699472486972809 1871429.23087923228740692),682,MTS_11117,MTS,11117,Garnet Av & Cass St,32.79751276,-117.2516409,11117,0,,1,N-W/B,
Point (6253905.64692072570323944 1870712.23067280650138855),683,MTS_11119,MTS,11119,Grand Av & Cass St,32.79554321,-117.2514981,11119,0,,1,F-W/B,
Point (6255164.647027388215065 1861969.23208272457122803),684,MTS_11121,MTS,11121,W Mission Bay Dr & Gleason Rd,32.77154811,-117.2471294,11121,0,,1,F-W/B,
Point (6254834.64670313894748688 1871675.2307153046131134),685,MTS_11122,MTS,11122,Garnet Av & Everts St,32.7982143,-117.2485053,11122,0,,1,F-W/B,
Point (6255007.64668521285057068 1870987.23110705614089966),686,MTS_11123,MTS,11123,Grand Av & Everts St,32.79632803,-117.2479209,11123,0,,1,F-W/B,
Point (6256552.64654797315597534 1872103.23084355890750885),687,MTS_11124,MTS,11124,Garnet Av & Haines St,32.79943566,-117.2429281,11124,0,,1,F-W/B,
Point (6256803.64735829830169678 1853766.2330688089132309),688,MTS_11125,MTS,11125,Voltaire St & Ebers St,32.74904687,-117.2415439,11125,0,,1,F-W/B,
Point (6257064.64650821685791016 1872230.23091764748096466),689,MTS_11127,MTS,11127,Garnet Av & Ingraham St,32.79979808,-117.241266,11127,0,,1,F-W/B,inggar
Point (6257338.64760063588619232 1853365.23288656771183014),690,MTS_11128,MTS,11128,Voltaire St & Froude St,32.74795878,-117.2397916,11128,0,,1,F-W/B,
Point (6257231.6465023010969162 1871553.23095931112766266),691,MTS_11129,MTS,11129,Grand Av & Ingraham St,32.79794185,-117.2407016,11129,0,,1,F-W/B,grding
Point (6257885.64716280996799469 1859825.23243372142314911),692,MTS_11131,MTS,11131,W Mission Bay Dr & Dana Landing Rd,32.76572698,-117.2382118,11131,0,,1,F-W/B,
Point (6258403.6474391371011734 1854565.23311123251914978),693,MTS_11132,MTS,11132,West Point Loma Bl & Nimitz Bl,32.75128446,-117.236365,11132,0,,1,F-W/B,
Point (6258505.64723514020442963 1852453.23307015001773834),694,MTS_11133,MTS,11133,Voltaire St & Mendocino Bl,32.74548273,-117.2359683,11133,0,,1,F-W/B,
Point (6258811.64760738611221313 1851946.23342797160148621),695,MTS_11134,MTS,11134,Voltaire St & Catalina Bl,32.7440973,-117.2349576,11134,0,,1,F-W/B,volcat
Point (6258747.64642305672168732 1872663.2307078093290329),696,MTS_11135,MTS,11135,Garnet Av & Lamont St,32.80103195,-117.2358027,11135,0,,1,F-W/B,garlam
Point (6258922.64640113711357117 1871972.23110556602478027),697,MTS_11136,MTS,11136,Grand Av & Lamont St,32.79913742,-117.235212,11136,0,,1,F-W/B,
Point (6259280.64732556045055389 1851533.23359781503677368),698,MTS_11137,MTS,11137,Voltaire St & San Clemente St,32.74297442,-117.2334197,11137,0,,1,F-W/B,
Point (6259899.64739988744258881 1851072.23353555798530579),699,MTS_11138,MTS,11138,Voltaire St & Las Lomas St,32.74172349,-117.2313927,11138,0,,1,F-W/B,
Point (6260104.64731797575950623 1855025.23317547142505646),700,MTS_11140,MTS,11140,West Point Loma Bl & Rialto St,32.75259278,-117.2308469,11140,0,,1,M-TC-Train-W/B,
Point (6260045.64612363278865814 1872248.23088164627552032),701,MTS_11141,MTS,11141,Grand Av & Noyes St,32.79992506,-117.2315662,11141,0,,1,F-W/B,
Point (6260488.64622189104557037 1873090.23116613924503326),702,MTS_11142,MTS,11142,Garnet Av & Olney St,32.80225058,-117.2301504,11142,0,,1,F-W/B,
Point (6260524.64713414013385773 1850610.23347531259059906),703,MTS_11143,MTS,11143,Voltaire St & Poinsettia Dr,32.74046993,-117.2293461,11143,0,,1,F-W/B,volpoi
Point (6261512.64745472371578217 1846380.23406131565570831),704,MTS_11145,MTS,11145,Nimitz Bl & Rosecrans St,32.72887013,-117.2260045,11145,0,,1,F-W/B,nimros
Point (6261794.64590646326541901 1872683.2313239723443985),705,MTS_11147,MTS,11147,Grand Av & Culver St,32.80116569,-117.225888,11147,0,,1,F-W/B,
Point (6262126.74694830179214478 1855369.53333988785743713),706,MTS_11150,MTS,11150,West Point Loma Bl & Loma Riviera Dr,32.75359112,-117.2242809,11150,0,,1,F-W/B,
Point (6262208.64475038647651672 1897216.22818964719772339),707,MTS_11151,MTS,11151,Nobel Dr & Lebon Dr,32.86860018,-117.2252876,11151,0,,1,F-W/B,nobleb
Point (6262312.64585472643375397 1874033.23092056810855865),708,MTS_11152,MTS,11152,Garnet Av & Soledad Mountain Rd,32.8048892,-117.2242435,11152,0,,1,F-W/B,
Point (6262657.64450855553150177 1898176.22791005671024323),709,MTS_11153,MTS,11153,La Jolla Village Dr & Lebon Dr,32.87125007,-117.2238546,11153,0,,1,F-W/B,
Point (6262753.64464463293552399 1894633.22843439877033234),710,MTS_11154,MTS,11154,Arriba St & Regents Rd,32.86151534,-117.2234342,11154,0,,1,F-W/B,
Point (6263190.64705146849155426 1845244.23436480760574341),711,MTS_11155,MTS,11155,N Harbor Dr & Nimitz Bl,32.72579112,-117.2205142,11155,0,,1,F-E/B,
Point (6263218.64568313956260681 1874322.23099872469902039),712,MTS_11156,MTS,11156,Garnet Av & Bond St,32.80570669,-117.2213039,11156,0,,0,M-Street-W/B,
Point (6263465.64551721513271332 1873085.23084805905818939),713,MTS_11158,MTS,11158,Grand Av & Bond St,32.80231337,-117.2204626,11158,0,,1,F-W/B,
Point (6263772.64719980955123901 1845733.23469914495944977),714,MTS_11161,MTS,11161,N Harbor Dr & Laning Rd,32.72714991,-117.2186366,11161,0,,1,F-W/B,
Point (6264185.64670188724994659 1855416.23337772488594055),715,MTS_11162,MTS,11162,Midway Dr & Duke St,32.75377216,-117.217586,11162,0,,1,N-N/B,
Point (6264045.644685298204422 1896913.22846755385398865),716,MTS_11163,MTS,11163,Nobel Dr & Regents Rd,32.86781453,-117.219296,11163,0,,0,F-W/B,regnob
Point (6264368.0456153005361557 1873139.63132980465888977),717,MTS_11166,MTS,11166,Grand Av & Mission Bay Dr,32.80248592,-117.2175277,11166,0,,1,F-W/B,gramis
Point (6266917.64419063925743103 1899075.22840864956378937),718,MTS_11167,MTS,11167,La Jolla Village Dr & Executive Wy,32.87382936,-117.2100079,11167,0,,1,F-W/B,
Point (6266295.64543463289737701 1875090.23077505826950073),719,MTS_11168,MTS,11168,Balboa Av & Moraga Av,32.80789575,-117.2113135,11168,0,,1,F-W/B,
Point (6266585.64649505913257599 1854210.2334931492805481),720,MTS_11169,MTS,11169,Midway Dr & East Dr,32.75051868,-117.2097442,11169,0,,1,F-N/B,
Point (6266771.64448264241218567 1891120.22922681272029877),721,MTS_11170,MTS,11170,Governor Dr & Mercer St,32.85196298,-117.2102448,11170,0,,1,F-W/B,
Point (6267040.64492888748645782 1882345.23004455864429474),722,MTS_11171,MTS,11171,Clairemont Mesa Bl & Pocahontas Av,32.8278535,-117.2091061,11171,0,,1,F-W/B,
Point (6267584.64613747596740723 1853790.23367698490619659),723,MTS_11173,MTS,11173,Rosecrans St & Midway Dr,32.74938963,-117.2064827,11173,0,,1,F-W/B,rosmid
Point (6267749.64580747485160828 1863058.23252938687801361),724,MTS_11175,MTS,11175,Morena Bl & Frankfort St,32.774865,-117.2062225,11175,0,,1,F-N/B,
Point (6268454.6457097977399826 1862539.23258315026760101),725,MTS_11176,MTS,11176,Morena Bl & Knoxville St,32.77345638,-117.2039136,11176,0,,1,F-N/B,
Point (6268339.64429938793182373 1892121.229193314909935),726,MTS_11177,MTS,11177,Governor Dr & Genesee Av,32.85475361,-117.2051693,11177,0,,1,F-W/B,gengov
Point (6268999.64461980760097504 1882469.23045273125171661),727,MTS_11180,MTS,11180,Clairemont Mesa Bl & Rolfe Rd,32.82824365,-117.2027331,11180,0,,1,F-W/B,
Point (6269243.64511604607105255 1876518.23119989037513733),728,MTS_11182,MTS,11182,Balboa Av & Clairemont Dr,32.81189465,-117.201762,11182,0,,1,F-W/B,clabal
Point (6270456.6443304717540741 1884739.23017780482769012),729,MTS_11186,MTS,11186,Clairemont Mesa Bl & Dubois Dr,32.83451878,-117.1980575,11186,0,,1,F-W/B,
Point (6271285.64431288838386536 1884775.23010581731796265),730,MTS_11189,MTS,11189,Clairemont Mesa Bl & Genesee Av,32.83463841,-117.1953599,11189,0,,1,F-W/B,clagnW
Point (6272672.64547587931156158 1861093.23285047709941864),731,MTS_11195,MTS,11195,Linda Vista Rd & Brunner St,32.76958763,-117.1901495,11195,0,,1,F-W/B,
Point (6273690.64376796782016754 1884751.23015381395816803),732,MTS_11200,MTS,11200,Clairemont Mesa Bl & Diane Av,32.83463213,-117.18753,11200,0,,1,F-W/B,
Point (6274179.64443038403987885 1878712.23074889183044434),733,MTS_11202,MTS,11202,Balboa Av & Mt Everest Bl,32.81804721,-117.1857617,11202,0,,1,F-W/B,
Point (6275081.64393872022628784 1884721.23021380603313446),734,MTS_11208,MTS,11208,Clairemont Mesa Bl & Longford St,32.83458398,-117.183001,11208,0,,1,F-W/B,
Point (6275207.64401480555534363 1879166.23082514107227325),735,MTS_11209,MTS,11209,Balboa Av & Genesee Av,32.81932025,-117.1824291,11209,0,,1,F-W/B,balgen
Point (6275111.64289447665214539 1900199.22845722734928131),736,MTS_11210,MTS,11210,Miramar Rd & Miramar Mall,32.87712292,-117.1833543,11210,0,,1,F-W/B,mirmal
Point (6276251.64356721937656403 1884701.23058189451694489),737,MTS_11212,MTS,11212,Clairemont Mesa Bl & Limerick Av,32.83455772,-117.1791916,11212,0,,1,F-W/B,
Point (6276393.64525172114372253 1854608.23400947451591492),738,MTS_11213,MTS,11213,Lewis St & Palmetto Wy,32.75185651,-117.1778575,11213,0,,0,F-W/B,lewste
Point (6276440.64286114275455475 1900419.22834530472755432),739,MTS_11214,MTS,11214,Miramar Rd & Miramar Pl,32.87776017,-117.1790323,11214,0,,1,F-W/B,
Point (6276994.64404971897602081 1879572.23099739849567413),740,MTS_11216,MTS,11216,Balboa Av & Mt Abernathy Av,32.82047985,-117.1766245,11216,0,,1,F-W/B,
Point (6277483.64504021406173706 1854610.23400548100471497),741,MTS_11217,MTS,11217,Lewis St & Jackdaw St,32.75188861,-117.1743126,11217,0,,0,F-W/B,
Point (6278305.64503663778305054 1853899.23411513864994049),742,MTS_11221,MTS,11221,Washington St & Goldfinch St,32.74995457,-117.1716187,11221,0,,1,F-W/B,
Point (6278235.6425519734621048 1900533.22877347469329834),743,MTS_11223,MTS,11223,Miramar Rd & Camino Santa Fe,32.87811729,-117.1731893,11223,0,,1,F-W/B,
Point (6278397.64354030787944794 1879545.23105140030384064),744,MTS_11224,MTS,11224,Balboa Av & Cannington Dr,32.82043983,-117.1720571,11224,0,,1,F-W/B,
Point (6279075.64480896294116974 1858151.23381322622299194),745,MTS_11225,MTS,11225,Fashion Valley Rd & Hotel Circle N,32.76165904,-117.1692364,11225,0,,1,F-N/B,
Point (6279612.6424226313829422 1900573.22869347035884857),746,MTS_11227,MTS,11227,Miramar Rd & Commerce Av,32.87826065,-117.1687056,11227,0,,1,F-W/B,
Point (6280040.64419130980968475 1869182.23242047429084778),747,MTS_11230,MTS,11230,Genesee Av & Linda Vista Rd,32.79199895,-117.166413,11230,0,,1,F-N/B,genlvN
Point (6280633.6420210599899292 1900764.22896765172481537),748,MTS_11233,MTS,11233,Miramar Rd & Production Av,32.87881026,-117.1653857,11233,0,,1,F-W/B,
Point (6280962.64464388787746429 1853901.23411114513874054),749,MTS_11236,MTS,11236,Washington St & 3rd Av,32.75002431,-117.1629776,11236,0,,1,F-W/B,
Point (6280980.64395171403884888 1868961.23253439366817474),750,MTS_11238,MTS,11238,Genesee Av & Richland St,32.79141424,-117.1633481,11238,0,,1,M-Street-W/B,
Point (6281301.64462205767631531 1853274.23438090085983276),751,MTS_11240,MTS,11240,University Av & 4th Av,32.74830927,-117.1618572,11240,0,,1,F-W/B,
Point (6281425.64207747578620911 1900917.22898972034454346),752,MTS_11241,MTS,11241,Miramar Rd & Distribution Av,32.87924983,-117.1628105,11241,0,,1,F-W/B,
Point (6281607.64433813095092773 1859906.23358406126499176),753,MTS_11242,MTS,11242,Camino De La Reina & Camino De La Siesta,32.7665434,-117.1610505,11242,0,,1,M-Street-W/B,
Point (6281512.64452813565731049 1853903.23443523049354553),754,MTS_11243,MTS,11243,Washington St & 5th Av,32.75004303,-117.1611889,11243,0,,1,F-W/B,
Point (6281754.64338797330856323 1874930.23175123333930969),755,MTS_11244,MTS,11244,Beagle St & Argyle St,32.8078375,-117.1609994,11244,0,,1,F-W/B,
Point (6281884.64444030821323395 1853321.23461498320102692),756,MTS_11245,MTS,11245,University Av & 6th Av,32.74845244,-117.1599625,11245,0,,1,F-W/B,uni5th
Point (6282276.64267204701900482 1884031.2309376448392868),757,MTS_11247,MTS,11247,Clairemont Mesa Bl & Ruffner St,32.83286237,-117.1595589,11247,0,,1,F-W/B,
Point (6282216.64410439133644104 1860000.23372414708137512),758,MTS_11248,MTS,11248,Camino De La Reina & Camino Del Arroyo,32.76681635,-117.1590722,11248,0,,0,F-W/B,
Point (6282517.64415855705738068 1863167.23329564929008484),759,MTS_11250,MTS,11250,Murray Canyon Rd & Mission Heights Rd,32.77552745,-117.1581828,11250,0,,1,F-W/B,
Point (6283366.64180438220500946 1901906.22898022830486298),760,MTS_11251,MTS,11251,Miramar Rd & Carroll Rd,32.88201445,-117.1565166,11251,0,,1,F-W/B,
Point (6283442.64296472072601318 1880046.23136173188686371),761,MTS_11252,MTS,11252,Balboa Av & Convoy St,32.82193826,-117.1556506,11252,0,,1,F-W/B,cnbalW
Point (6283607.64361897110939026 1870241.2322709709405899),762,MTS_11253,MTS,11253,Vista Hill Av & Meadowlark Dr,32.79499503,-117.1548365,11253,0,,1,F-W/B,
Point (6283784.64424921572208405 1853367.2345229834318161),763,MTS_11254,MTS,11254,University Av & Vermont St,32.74862428,-117.1537847,11254,0,,1,F-W/B,
Point (6284039.64275497198104858 1884030.23093964159488678),764,MTS_11255,MTS,11255,Clairemont Mesa Bl & Convoy St,32.83290176,-117.1538198,11255,0,,1,F-W/B,clacnW
Point (6284154.64514963328838348 1839913.23616856336593628),765,MTS_11256,MTS,11256,Market St & 14th St,32.71165737,-117.1522027,11256,0,,1,F-W/B,
Point (6284887.64532405138015747 1837983.23641964793205261),767,MTS_11258,MTS,11258,Imperial Av & 16th St,32.70637054,-117.1497657,11258,0,,1,F-W/B,imp16
Point (6285424.64228154718875885 1884036.23092764616012573),768,MTS_11260,MTS,11260,Clairemont Mesa Bl & Mercury St,32.83295116,-117.1493114,11260,0,,1,F-W/B,
Point (6285544.6417134702205658 1903370.22867690026760101),769,MTS_11261,MTS,11261,Miramar Rd & AleSmith Ct,32.88608981,-117.1494637,11261,0,,1,F-W/B,
Point (6285986.64509455859661102 1836709.23667106032371521),770,MTS_11262,MTS,11262,Logan Av & Beardsley St,32.70289521,-117.1461577,11262,0,,1,F-W/B,
Point (6286035.64499655365943909 1839894.23620656132698059),771,MTS_11263,MTS,11263,Market St & 20th St,32.71164973,-117.1460874,11263,0,,1,F-W/B,
Point (6286612.64482679963111877 1839889.23654463887214661),772,MTS_11264,MTS,11264,Market St & 22nd St,32.7116496,-117.1442115,11264,0,,1,F-W/B,
Point (6286657.64145596325397491 1904122.22848522663116455),773,MTS_11265,MTS,11265,Miramar Rd & Dowdy Dr,32.88818288,-117.1458594,11265,0,,1,F-W/B,
Point (6286827.64406871795654297 1858412.23394739627838135),774,MTS_11266,MTS,11266,Adams Av & Florida St,32.76256161,-117.1440289,11266,0,,1,F-W/B,
Point (6286868.64234630763530731 1884037.23092564940452576),775,MTS_11269,MTS,11269,Clairemont Mesa Bl & Kearny Mesa Rd,32.83298805,-117.1446107,11269,0,,1,F-W/B,
Point (6287141.6437688022851944 1855819.23454022407531738),776,MTS_11270,MTS,11270,El Cajon Bl & Alabama St,32.75544263,-117.1429353,11270,0,,1,F-W/B,
Point (6287983.64372521638870239 1858543.23401348292827606),777,MTS_11271,MTS,11271,Adams Av & Panorama Dr (E),32.76294882,-117.1402724,11271,0,,0,F-W/B,
Point (6287494.64109429717063904 1904688.2286655604839325),779,MTS_11274,MTS,11274,Miramar Rd & Cabot Dr,32.88975815,-117.1431488,11274,0,,1,F-W/B,
Point (6287669.64468130469322205 1839902.2361905574798584),780,MTS_11275,MTS,11275,Market St & 25th St,32.7117102,-117.1407757,11275,0,,1,F-W/B,
Point (6287906.64355114102363586 1861844.23364506661891937),781,MTS_11276,MTS,11276,Camino De La Reina & Qualcomm Wy,32.77201919,-117.1406146,11276,0,,1,F-W/B,
Point (6288041.64492155611515045 1834998.23681223392486572),782,MTS_11277,MTS,11277,Logan Av & Sampson St,32.69824122,-117.1394304,11277,0,,1,F-W/B,
Point (6288037.6429610550403595 1875612.23202764987945557),783,MTS_11278,MTS,11278,Aero Dr & John J Montgomery Dr,32.80986103,-117.140571,11278,0,,1,F-W/B,
Point (6288314.64503172039985657 1833282.23696339130401611),784,MTS_11279,MTS,11279,Main St & 26th St,32.69353152,-117.1384955,11279,0,,1,F-N/B,
Point (6288406.64451964199542999 1841804.23599547147750854),785,MTS_11280,MTS,11280,C St & 26th St,32.71695476,-117.1384325,11280,0,,1,F-W/B,
Point (6289099.64510214328765869 1834183.23680181801319122),787,MTS_11284,MTS,11284,National Av & 27th St,32.69602611,-117.135969,11284,0,,1,F-W/B,
Point (6289849.64228980243206024 1880004.23177380859851837),788,MTS_11286,MTS,11286,Balboa Av & 9020,32.82197402,-117.1347952,11286,0,,1,M-Street-W/B,
Point (6289603.6427818089723587 1872994.23267047107219696),789,MTS_11287,MTS,11287,Gramercy Dr & Mobley St,32.8027026,-117.1354021,11287,0,,1,F-W/B,
Point (6289733.64416222274303436 1841803.23632556200027466),790,MTS_11288,MTS,11288,C St & 28th St,32.71698302,-117.1341184,11288,0,,1,F-W/B,
Point (6290249.64345830678939819 1855806.23456622660160065),792,MTS_11290,MTS,11290,El Cajon Bl & Utah St,32.75547964,-117.1328263,11290,0,,1,F-W/B,
Point (6290232.64316421747207642 1858534.23435956239700317),793,MTS_11291,MTS,11291,Adams Av & Utah St,32.76297665,-117.1329568,11291,0,,1,F-W/B,
Point (6290933.64209030568599701 1883496.23135147988796234),796,MTS_11295,MTS,11295,Clairemont Mesa Bl & Overland Av,32.83159636,-117.1313629,11295,0,,1,F-W/B,
Point (6290956.64335663616657257 1855805.23456822335720062),797,MTS_11296,MTS,11296,El Cajon Bl & 30th St,32.75549333,-117.1305268,11296,0,,1,F-W/B,elc30
Point (6290962.64301654696464539 1858530.23436756432056427),798,MTS_11297,MTS,11297,Adams Av & 30th St,32.76298262,-117.1305821,11297,0,,1,F-W/B,30ada
Point (6290937.64339463412761688 1853284.23501706123352051),799,MTS_11298,MTS,11298,University Av & 30th St,32.74856439,-117.1305194,11298,0,,1,F-W/B,uni30t
Point (6291053.64447496831417084 1834166.23749198019504547),800,MTS_11299,MTS,11299,National Av & 30th St,32.69602485,-117.1296176,11299,0,,1,F-W/B,
Point (6291112.64402888715267181 1843391.23610231280326843),801,MTS_11300,MTS,11300,Beech St & Fern St,32.72137939,-117.1296788,11300,0,,1,F-W/B,
Point (6291695.64351905882358551 1853284.23501706123352051),802,MTS_11301,MTS,11301,University Av & Illinois St,32.74858196,-117.1280542,11301,0,,1,F-W/B,
Point (6291727.64345505833625793 1855800.23457822203636169),804,MTS_11303,MTS,11303,El Cajon Bl & Illinois St,32.75549745,-117.128019,11303,0,,1,F-W/B,
Point (6291706.64415322244167328 1839895.2368607223033905),805,MTS_11304,MTS,11304,Market St & 31st St,32.71178505,-117.1276519,11304,0,,1,F-W/B,
Point (6291582.64177654683589935 1880163.23211197555065155),806,MTS_11307,MTS,11307,Balboa Av & Ruffin Rd,32.82245129,-117.1291588,11307,0,,1,F-W/B,balruf
Point (6292259.64468763768672943 1832981.23756539821624756),807,MTS_11308,MTS,11308,Main St & 32nd St,32.69279601,-117.1256654,11308,0,,1,F-W/B,main32
Point (6292259.64435955882072449 1834167.23716188967227936),808,MTS_11309,MTS,11309,National Av & 32nd St,32.6960555,-117.1256978,11309,0,,1,F-W/B,nat32
