wkt_geom,OBJECTID,stop_UID,stop_agenc,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_t,parent_sta,wheelchair,intersecti,stop_place
Point (6310396.64122197031974792 1854428.23600989580154419),878,MTS_11413,MTS,11413.0,University Av & 60th St,32.75214389,-117.06726359,11413.0,0,,1,F-W/B,
Point (6311325.6413324773311615 1851618.23605248332023621),880,MTS_11415,MTS,11415.0,Streamview Dr & Glade St,32.74444106,-117.06417079,11415.0,0,,0,F-W/B,
Point (6311205.64190055429935455 1839054.23755848407745361),881,MTS_11416,MTS,11416.0,Imperial Av & 62nd St,32.70990852,-117.06424195,11416.0,0,,1,F-W/B,imp62
Point (6311490.64231480658054352 1835993.23810306191444397),882,MTS_11417,MTS,11417.0,Skyline Dr & O'Meara St,32.70150201,-117.06323786,11417.0,0,,1,F-W/B,
Point (6311491.64100046455860138 1858551.23563788831233978),883,MTS_11418,MTS,11418.0,El Cajon Bl & 63rd St,32.76349878,-117.06380693,11418.0,0,,1,F-W/B,
Point (6312629.6420053094625473 1835957.23817506432533264),887,MTS_11423,MTS,11423.0,Skyline Dr & Detroit Pl,32.70142743,-117.05953465,11423.0,0,,1,F-W/B,
Point (6312917.64077313244342804 1851917.23611064255237579),888,MTS_11425,MTS,11425.0,Streamview Dr & College Av,32.74529687,-117.05900104,11425.0,0,,0,F-W/B,
Point (6313038.6408592164516449 1855335.23583631217479706),889,MTS_11427,MTS,11427.0,University Av & Rolando Bl,32.75469324,-117.05869375,11427.0,0,,1,F-W/B,
Point (6313792.64164780080318451 1839409.23783272504806519),890,MTS_11429,MTS,11429.0,Imperial Av & 66th St,32.71093941,-117.05584106,11429.0,0,,1,M-Street-W/B,
Point (6314654.64156422019004822 1836119.23817914724349976),891,MTS_11432,MTS,11432.0,Skyline Dr & Rio Lindo Dr,32.70191569,-117.05295648,11432.0,0,,1,F-W/B,
Point (6315718.64173279702663422 1836418.23823730647563934),893,MTS_11434,MTS,11434.0,Skyline Dr & 69th St,32.70275991,-117.0495054,11434.0,0,,1,F-W/B,
Point (6315879.64075464010238647 1855541.23608048260211945),894,MTS_11435,MTS,11435.0,University Av & 68th St,32.75531961,-117.04945868,11435.0,0,,1,M-Street-W/B,uni69w
Point (6317251.64129146933555603 1836492.23841738700866699),895,MTS_11437,MTS,11437.0,Skyline Dr & Tuther Way,32.7029955,-117.04452416,11437.0,0,,1,F-W/B,
Point (6316520.64012880623340607 1860457.23543481528759003),896,MTS_11438,MTS,11438.0,El Cajon Bl & 70th St,32.7688439,-117.04749615,11438.0,0,,1,F-W/B,elc70
Point (6317652.64016138017177582 1855461.23624047636985779),898,MTS_11440,MTS,11440.0,University Av & Massachusetts Av,32.75513697,-117.04369007,11440.0,0,,1,M-Street-W/B,
Point (6317717.64068755507469177 1850932.23644022643566132),899,MTS_11441,MTS,11441.0,Broadway & Massachusetts Av,32.74269114,-117.04336657,11441.0,0,,1,F-W/B,
Point (6318585.63993580639362335 1860478.23572088778018951),900,MTS_11445,MTS,11445.0,El Cajon Bl & 73rd St,32.76894484,-117.04077927,11445.0,0,,1,F-W/B,elc73
Point (6318638.64015789330005646 1855733.23602455854415894),902,MTS_11447,MTS,11447.0,University Av & Yale Av,32.7559051,-117.04048984,11447.0,0,,1,F-W/B,
Point (6319381.64064039289951324 1839881.23820106685161591),905,MTS_11452,MTS,11452.0,Jamacha Rd & Joanna Dr,32.712354,-117.03768372,11452.0,0,,2,N-W/B,
Point (6320761.64050506055355072 1840914.23777547478675842),906,MTS_11455,MTS,11455.0,Jamacha Rd & Lincoln Pl,32.7152216,-117.03322272,11455.0,0,,0,F-W/B,
Point (6321401.64020930230617523 1850958.23704439401626587),909,MTS_11458,MTS,11458.0,Broadway & Main St (Lemon Grove Depot),32.74283905,-117.0313868,11458.0,0,,1,F-W/B,brotro
Point (6321679.63965331017971039 1857965.23615372180938721),910,MTS_11459,MTS,11459.0,University Av & Maple Av,32.76210235,-117.03065335,11459.0,0,,1,F-W/B,
Point (6322599.63945372402667999 1859742.23588055372238159),912,MTS_11461,MTS,11461.0,La Mesa Bl & Culowee St,32.76700504,-117.02770395,11461.0,0,,1,F-N/B,
Point (6322572.64016388356685638 1850970.23702038824558258),913,MTS_11463,MTS,11463.0,Broadway & Grove St,32.74289609,-117.02757897,11463.0,0,,1,F-W/B,
Point (6322812.63935580849647522 1858840.23604413866996765),914,MTS_11464,MTS,11464.0,University Av & La Mesa Bl,32.76453041,-117.02698922,11464.0,0,,1,F-W/B,
Point (6322770.64075213670730591 1834362.23906847834587097),915,MTS_11465,MTS,11465.0,Paradise Valley Rd & Meadowbrook Dr,32.69725583,-117.02653282,11465.0,0,,1,M-Street-W/B,parmea
Point (6322892.64018005132675171 1841780.23801197111606598),916,MTS_11466,MTS,11466.0,Jamacha Rd & Cardiff St,32.71764546,-117.02631581,11466.0,0,,1,F-W/B,carjam
Point (6323731.64079864323139191 1834651.2391466498374939),918,MTS_11470,MTS,11470.0,Paradise Valley Rd & Glen Vista St,32.69806973,-117.02341622,11470.0,0,,1,F-W/B,
Point (6325802.04020114243030548 1840750.13836614787578583),919,MTS_11473,MTS,11473.0,Jamacha Rd & Elkelton Bl,32.71487357,-117.01683245,11473.0,0,,2,F-W/B,
Point (6326689.63980388641357422 1840745.23811347782611847),920,MTS_11476,MTS,11476.0,Jamacha Rd & Sweetwater Rd,32.71487801,-117.01394676,11476.0,0,,1,M-Street-W/B,
Point (6327966.63889029622077942 1860740.23618113994598389),921,MTS_11477,MTS,11477.0,La Mesa Bl & Glen St,32.76985667,-117.01026924,11477.0,0,,1,F-W/B,
Point (6329654.63846705853939056 1862142.23600180447101593),923,MTS_11480,MTS,11480.0,La Mesa Bl & Grossmont Bl,32.77374355,-117.00481116,11480.0,0,,1,F-E/B,
Point (6270145.64593671262264252 1856675.23348438739776611),977,MTS_11584,MTS,11584.0,Taylor St & Sunset St,32.75738275,-117.19823907,11584.0,0,,1,F-S/B,
Point (6270645.64559288322925568 1857343.23346072435379028),980,MTS_11590,MTS,11590.0,Taylor St & Presidio Dr,32.7592311,-117.19663254,11590.0,0,,2,N-W/B,
Point (6278085.64514856040477753 1854327.23424339294433594),987,MTS_11613,MTS,11613.0,Hawk St & Fort Stockton Dr,32.75112549,-117.17234653,11613.0,0,,0,N-S/B,hawfor
Point (6278347.64528071880340576 1852224.23418430984020233),988,MTS_11615,MTS,11615.0,Goldfinch St & Pennsylvania Av,32.74535218,-117.17143398,11615.0,0,,0,N-S/B,
Point (6278364.6452467143535614 1852994.23428472876548767),989,MTS_11616,MTS,11616.0,Goldfinch St & Bush St,32.74746879,-117.17140083,11616.0,0,,0,N-S/B,
Point (6278781.64506888389587402 1847581.23494014143943787),992,MTS_11619,MTS,11619.0,Reynard Wy & Arroyo Dr,32.73260234,-117.16988936,11619.0,0,,0,N-S/B,stamap
Point (6278628.64504680037498474 1851095.2344738095998764),994,MTS_11621,MTS,11621.0,Reynard Wy & Otsego Dr,32.74225616,-117.17048773,11621.0,0,,0,N-S/B,
Point (6279014.64460287988185883 1858164.23378722369670868),996,MTS_11623,MTS,11623.0,Fashion Valley Rd & Hotel Circle N,32.76169329,-117.1694352,11623.0,0,,1,N-S/B,
Point (6280587.6450657993555069 1846413.23530764877796173),998,MTS_11636,MTS,11636.0,1st Av & Juniper St,32.72943597,-117.16398367,11636.0,0,,1,N-S/B,
Point (6280657.64459772408008575 1851498.23465205729007721),999,MTS_11637,MTS,11637.0,1st Av & Brookes Av,32.74341279,-117.16390099,11637.0,0,,1,N-S/B,
Point (6280862.64550004899501801 1843025.23585006594657898),1001,MTS_11639,MTS,11639.0,2nd Av & Ash St,32.72013133,-117.16299305,11639.0,0,,1,N-S/B,
Point (6280851.64519396424293518 1843361.23550614714622498),1002,MTS_11640,MTS,11640.0,2nd Av & Beech St,32.7210545,-117.16303838,11640.0,0,,1,N-S/B,
Point (6280870.64515596628189087 1844888.23540489375591278),1003,MTS_11641,MTS,11641.0,2nd Av & Fir St,32.72525162,-117.16302008,11641.0,0,,1,N-S/B,
Point (6281423.64503422379493713 1844140.23558856546878815),1004,MTS_11642,MTS,11642.0,4th Av & Date St,32.72320918,-117.16120084,11642.0,0,,1,N-S/B,
Point (6281423.64503422379493713 1844898.23538489639759064),1005,MTS_11643,MTS,11643.0,4th Av & Fir St,32.7252924,-117.16122238,11643.0,0,,1,N-S/B,
Point (6281432.64501622319221497 1847168.23510998487472534),1006,MTS_11644,MTS,11644.0,4th Av & Laurel St,32.73153127,-117.16125762,11644.0,0,,1,N-S/B,
Point (6281435.64501021802425385 1849828.23471122980117798),1007,MTS_11645,MTS,11645.0,4th Av & Spruce St,32.73884183,-117.16132346,11645.0,0,,1,N-S/B,
Point (6283102.6449570506811142 1841839.23592548072338104),1010,MTS_11654,MTS,11654.0,10th Av & C St,32.71692554,-117.15567699,11654.0,0,,1,N-S/B,10thc
Point (6283103.64528313279151917 1841494.23595930635929108),1011,MTS_11656,MTS,11656.0,10th Av & Broadway,32.7159774,-117.15566399,11656.0,0,,0,N-S/B,10tbro
Point (6283097.64496704936027527 1839962.23607055842876434),1012,MTS_11657,MTS,11657.0,10th Av & Market St,32.71176685,-117.15564024,11657.0,0,,2,N-S/B,
Point (6285073.64495205879211426 1836505.23675097525119781),1017,MTS_11663,MTS,11663.0,Sigsbee St & Newton Av,32.70231296,-117.14911966,11663.0,0,,0,N-S/B,
Point (6285282.64519022405147552 1835740.2366405576467514),1018,MTS_11664,MTS,11664.0,Main St & Beardsley St,32.70021545,-117.14841889,11664.0,0,,1,N-S/B,
Point (6285667.64442022144794464 1850362.2349555641412735),1019,MTS_11666,MTS,11666.0,Park Bl & Zoo Dr,32.74041032,-117.14757663,11666.0,0,,1,N-S/B,
Point (6285901.14493747055530548 1835185.43656906485557556),1020,MTS_11667,MTS,11667.0,Main St & Cesar E Chavez Pkwy,32.69870532,-117.146393,11667.0,0,,1,F-S/B,
Point (6286036.64401030540466309 1854783.23464372754096985),1021,MTS_11670,MTS,11670.0,Park Bl & Polk Av,32.75256932,-117.1465003,11670.0,0,,1,N-S/B,
Point (6285999.94428054988384247 1855243.63431347906589508),1022,MTS_11671,MTS,11671.0,Park Bl & Howard Av,32.75383378,-117.14663253,11671.0,0,,1,N-S/B,
Point (6286112.64385829865932465 1857209.23438489437103271),1023,MTS_11672,MTS,11672.0,Park Bl & Monroe Av,32.75923852,-117.14632095,11672.0,0,,1,N-S/B,
Point (6286115.64418038725852966 1857903.23430922627449036),1024,MTS_11673,MTS,11673.0,Park Bl & Madison Av,32.76114592,-117.1463306,11673.0,0,,1,N-S/B,
Point (6286029.64402429759502411 1853332.23492106795310974),1025,MTS_11675,MTS,11675.0,Park Bl & University Av,32.74858136,-117.14648249,11675.0,0,,1,N-S/B,paruni
Point (6286788.64513097703456879 1834477.23719805479049683),1027,MTS_11679,MTS,11679.0,Main St & Evans St,32.69677991,-117.14348858,11679.0,0,,1,N-S/B,
Point (6287310.64507122337818146 1834043.23708181083202362),1029,MTS_11681,MTS,11681.0,Main St & Sampson St,32.69559943,-117.14177986,11681.0,0,,1,N-S/B,
Point (6287806.64473538100719452 1838001.23638364672660828),1030,MTS_11682,MTS,11682.0,25th St & Imperial Av,32.70648888,-117.14027759,11682.0,0,,1,N-S/B,
Point (6287809.64440129697322845 1841503.23626939952373505),1031,MTS_11684,MTS,11684.0,25th St & Broadway,32.71611353,-117.14036505,11684.0,0,,1,N-S/B,
Point (6288241.64353729784488678 1860264.23418039083480835),1032,MTS_11687,MTS,11687.0,Texas St & Camino Del Rio South,32.76768472,-117.13948095,11687.0,0,,1,N-S/B,txcams
Point (6288387.64357338845729828 1856522.23444655537605286),1033,MTS_11688,MTS,11688.0,Texas St & Meade Av,32.75740396,-117.13890224,11688.0,0,,1,N-S/B,
Point (6291042.64351272583007813 1855828.23452222347259521),1034,MTS_11692,MTS,11692.0,30th St & El Cajon Bl,32.75555853,-117.13024772,11692.0,0,,1,N-S/B,
Point (6291033.64353072643280029 1853308.23496906459331512),1035,MTS_11693,MTS,11693.0,30th St & University Av,32.74863258,-117.1302078,11693.0,0,,1,N-S/B,30uni
Point (6291105.64404287934303284 1841837.23625756800174713),1036,MTS_11694,MTS,11694.0,30th St & C St,32.71710835,-117.12965889,11694.0,0,,1,N-S/B,c_30st
Point (6290946.6440328061580658 1844941.23595505952835083),1037,MTS_11696,MTS,11696.0,30th St & Fir St,32.72563542,-117.13026101,11696.0,0,,1,N-S/B,
Point (6291260.64373289048671722 1849268.23550313711166382),1038,MTS_11697,MTS,11697.0,30th St & Redwood St,32.73753465,-117.12935874,11697.0,0,,1,N-S/B,30red
Point (6297348.64336788654327393 1845211.23639930784702301),1046,MTS_11712,MTS,11712.0,Midvale Dr & Gateway Dr,32.72652426,-117.10945302,11712.0,0,,1,N-S/B,
Point (6297408.64291980862617493 1845961.23621164262294769),1047,MTS_11713,MTS,11713.0,Ralene St & Midvale Dr,32.72858686,-117.10927804,11713.0,0,,2,N-S/B,
Point (6297431.64418613910675049 1828375.23824723064899445),1048,MTS_11714,MTS,11714.0,National City Bl & W 3rd St,32.68025551,-117.10873231,11714.0,0,,1,N-S/B,
Point (6297625.64412622153759003 1827765.23848298192024231),1049,MTS_11715,MTS,11715.0,National City Bl & W 5th St,32.67858343,-117.10808555,11715.0,0,,1,N-S/B,
Point (6297767.6431860476732254 1846413.23629190027713776),1050,MTS_11716,MTS,11716.0,Ralene St & Juniper St,32.72983722,-117.10812286,11716.0,0,,2,N-S/B,
Point (6297725.64327006042003632 1844612.23661306500434875),1051,MTS_11717,MTS,11717.0,Gateway Dr & Crenshaw St,32.72488655,-117.10821122,11717.0,0,,2,N-S/B,
Point (6297843.64303405582904816 1847080.23594214022159576),1052,MTS_11718,MTS,11718.0,Pepper Dr & Tulip St (Azalea Community Park),32.73167207,-117.10789358,11718.0,0,,1,N-W/B,
Point (6298411.64321038126945496 1847423.23624038696289063),1053,MTS_11719,MTS,11719.0,Violet St & Pepper Dr,32.73262757,-117.10605584,11719.0,0,,1,N-S/B,
Point (6299365.64359897375106812 1834089.23764598369598389),1055,MTS_11724,MTS,11724.0,43rd St & National Av,32.696003,-117.10259925,11724.0,0,,1,F-S/B,
Point (6299992.642673060297966 1851611.23573839664459229),1056,MTS_11727,MTS,11727.0,Fairmount Av & Dwight St,32.7441731,-117.10102618,11727.0,0,,1,N-S/B,
Point (6300026.64260505139827728 1853653.23526331782341003),1057,MTS_11729,MTS,11729.0,Fairmount Av & University Av,32.74978593,-117.10096981,11729.0,0,,1,N-S/B,faiuni
Point (6301070.64379788935184479 1825740.23859597742557526),1058,MTS_11730,MTS,11730.0,Highland Av & 14th St,32.6730955,-117.09683713,11730.0,0,,1,N-S/B,
Point (6301459.64400413632392883 1824531.23904547095298767),1060,MTS_11733,MTS,11733.0,Highland Av & 18th St,32.66978147,-117.09554124,11733.0,0,,0,N-S/B,high18
Point (6302140.64264214038848877 1844228.23639680445194244),1061,MTS_11735,MTS,11735.0,Fairmount Av & 47th St,32.72393024,-117.09384645,11735.0,0,,1,N-S/B,
Point (6302075.64310021698474884 1834899.23766639828681946),1062,MTS_11737,MTS,11737.0,47th St & T St,32.69828973,-117.09381231,11737.0,0,,1,F-S/B,
Point (6302135.64298021793365479 1839254.23715847730636597),1063,MTS_11738,MTS,11738.0,47th St & Hartley St,32.71025999,-117.09373184,11738.0,0,,0,N-S/B,
Point (6302679.64418880641460419 1820705.23980772495269775),1065,MTS_11742,MTS,11742.0,Highland Av & 30th St,32.65929354,-117.09147675,11742.0,0,,1,N-S/B,high30
Point (6304728.64271546900272369 1834774.23791639506816864),1070,MTS_11749,MTS,11749.0,Euclid Av & La Paz Dr,32.69800489,-117.08518585,11749.0,0,,1,F-S/B,
Point (6304783.64260546863079071 1840067.23717290163040161),1071,MTS_11750,MTS,11750.0,Euclid Av & Guymon St,32.71255296,-117.08514489,11750.0,0,,1,N-S/B,
Point (6306233.64167396724224091 1857321.23514515161514282),1074,MTS_11755,MTS,11755.0,Collwood Bl & Monroe Av,32.76000436,-117.08087809,11755.0,0,,1,N-S/B,
Point (6306297.64220213890075684 1846027.23673580586910248),1075,MTS_11756,MTS,11756.0,54th St & Pirotte Dr,32.7289662,-117.08037736,11756.0,0,,1,N-S/B,
Point (6306471.64218221604824066 1846746.23661014437675476),1076,MTS_11759,MTS,11759.0,54th St & Laurel St,32.73094605,-117.0798302,11759.0,0,,2,N-S/B,
Point (6306510.64177612960338593 1848632.23644706606864929),1077,MTS_11760,MTS,11760.0,54th St & Krenning St,32.73613024,-117.0797522,11760.0,0,,1,N-S/B,
Point (6306523.6420782208442688 1849266.23616331815719604),1078,MTS_11761,MTS,11761.0,54th St & Redwood St,32.73787296,-117.07972633,11761.0,0,,1,N-S/B,
Point (6306731.6419903039932251 1843913.23669873178005219),1079,MTS_11763,MTS,11763.0,Bayview Heights Dr & 1670,32.72316573,-117.07891156,11763.0,0,,1,M-Street-W/B,
Point (6307681.64205880463123322 1844775.23694323003292084),1080,MTS_11764,MTS,11764.0,Bayview Heights Dr & Hudson Bay Ter,32.72555551,-117.07584504,11764.0,0,,0,N-S/B,
Point (6308217.64229913055896759 1839869.23756889998912811),1081,MTS_11765,MTS,11765.0,Pyramid St & Kenwood St,32.71208389,-117.07397625,11765.0,0,,0,N-S/B,
Point (6308283.64216713607311249 1840514.23726314306259155),1082,MTS_11766,MTS,11766.0,Kelton Rd & Pyramid St,32.71385799,-117.07377826,11766.0,0,,0,N-E/B,
Point (6308394.64227321743965149 1835585.23826289176940918),1083,MTS_11767,MTS,11767.0,58th St & Mira Flores Dr,32.70031391,-117.07329088,11767.0,0,,1,N-S/B,
Point (6308575.64223930239677429 1839229.23753656446933746),1084,MTS_11768,MTS,11768.0,Pitta St & Market St,32.71033273,-117.07279602,11768.0,0,,0,N-S/B,
Point (6310496.6410219669342041 1858058.23531156778335571),1091,MTS_11778,MTS,11778.0,College Av & Soria Dr,32.76212247,-117.06703087,11778.0,0,,1,N-S/B,
Point (6310659.64102405309677124 1856366.23574280738830566),1094,MTS_11781,MTS,11781.0,College Av & Adelaide Av,32.75747581,-117.06645758,11781.0,0,,2,F-S/B,
Point (6314167.64089781045913696 1851676.23659265041351318),1101,MTS_11791,MTS,11791.0,College Av & College Grove Dr,32.74466111,-117.05492986,11791.0,0,,2,N-S/B,
Point (6316962.64088521897792816 1844083.23767106235027313),1102,MTS_11793,MTS,11793.0,Madera St & Ramon St,32.72385201,-117.04565186,11793.0,0,,1,N-W/B,
Point (6317812.64049755036830902 1848571.23689714074134827),1104,MTS_11795,MTS,11795.0,Massachusetts Av & San Miguel Av,32.73620431,-117.04299923,11795.0,0,,1,M-Street-S/B,masmig
Point (6317826.64079762995243073 1849590.23682764172554016),1105,MTS_11796,MTS,11796.0,Massachusetts Av & Central Av,32.73900515,-117.04297891,11796.0,0,,1,N-S/B,
Point (6317842.04037313163280487 1850633.53657831251621246),1106,MTS_11797,MTS,11797.0,Massachusetts Av & Broadway,32.74187281,-117.04295463,11797.0,0,,1,F-S/B,
Point (6317810.64082963764667511 1845475.23718364536762238),1107,MTS_11798,MTS,11798.0,Massachusetts Av & Madera St,32.72769544,-117.04292917,11798.0,0,,1,M-Street-S/B,
Point (6320915.64085322618484497 1838044.23826614022254944),1108,MTS_11800,MTS,11800.0,Meadowbrook Dr & Knollwood Rd,32.70733707,-117.03265203,11800.0,0,,0,M-Street-S/B,
Point (6321425.64081746339797974 1836640.23844948410987854),1109,MTS_11801,MTS,11801.0,Meadowbrook Dr & Gribble St,32.70348892,-117.03095998,11801.0,0,,0,N-S/B,
Point (6321758.64113572239875793 1835326.23878090083599091),1110,MTS_11803,MTS,11803.0,Meadowbrook Dr & Brookhaven Rd,32.69988446,-117.0298456,11803.0,0,,1,N-S/B,
Point (6322712.64021196961402893 1846824.2374383956193924),1112,MTS_11805,MTS,11805.0,Skyline Dr & Mt Vernon St,32.73150437,-117.02702321,11805.0,0,,1,F-S/B,
Point (6322884.63986797630786896 1849436.23713564872741699),1113,MTS_11806,MTS,11806.0,Skyline Dr & Lincoln St,32.73868654,-117.02652719,11806.0,0,,0,N-S/B,
Point (6322958.64037613570690155 1842783.23797447979450226),1114,MTS_11807,MTS,11807.0,Skyline Dr & Sanford Dr,32.72040339,-117.02612551,11807.0,0,,1,M-Street-S/B,
Point (6323010.64060021936893463 1842165.23822623491287231),1115,MTS_11808,MTS,11808.0,Cardiff St & Carlisle Dr,32.71870598,-117.02594149,11808.0,0,,1,N-S/B,carcar
Point (6323303.64067038893699646 1839828.23830705881118774),1116,MTS_11809,MTS,11809.0,San Vicente St & Cardiff St,32.71228911,-117.02493244,11809.0,0,,2,F-W/B,
Point (6324672.64022897183895111 1841540.23816388845443726),1117,MTS_11810,MTS,11810.0,Jamacha Rd & Darby St,32.71702215,-117.0205231,11810.0,0,,2,N-E/B,
Point (6278234.64550672471523285 1844500.2355247288942337),1217,MTS_11986,MTS,11986.0,Pacific Hwy & Grape St,32.72412154,-117.17157944,11986.0,0,,1,F-S/B,pacgra
Point (6278354.64526672661304474 1853748.2344171404838562),1219,MTS_11992,MTS,11992.0,Goldfinch St & Washington St,32.74954076,-117.17145502,11992.0,0,,0,F-S/B,golwas
Point (6278339.6456248015165329 1843521.23551422357559204),1220,MTS_11994,MTS,11994.0,Pacific Hwy & Cedar St,32.7214335,-117.17120993,11994.0,0,,1,M-Street-S/B,pacgra
Point (6278782.64572305977344513 1844781.23529081046581268),1222,MTS_11997,MTS,11997.0,Kettner Bl & Grape St,32.72490711,-117.16980579,11997.0,0,,0,F-S/B,
Point (6278770.64509089291095734 1849304.23477497696876526),1223,MTS_11998,MTS,11998.0,Reynard Wy & Redwood St,32.7373374,-117.16997456,11998.0,0,,0,F-S/B,
Point (6278901.84528779983520508 1846863.5349319726228714),1224,MTS_12003,MTS,12003.0,State St & Laurel St,32.73063279,-117.16947794,12003.0,0,,0,F-S/B,
Point (6279021.64524506032466888 1850331.23436139523983002),1225,MTS_12004,MTS,12004.0,Reynard Wy & Curlew St,32.74016599,-117.16918781,12004.0,0,,0,F-S/B,
